timestamp,numFrame,x,y,z,doppler,SNR,Range,Azimuth,Elevation
1751441101163.5698,4,0.0,0.0,0.0,0.0,14.600000000000001,0.0,0.0,0.0
1751441101227.5383,1,0.041194621473550797,1.0300334692001343,-0.8238924145698547,0.0,11.5,1.3196456552031528,87.70976301117093,-38.63291932442718
1751441101227.5383,2,0.8905436396598816,6.85814094543457,0.0,-1.492160677909851,12.3,6.915718704631128,82.60142423570652,0.0
1751441101227.5383,3,-7.460803508758545,0.0,-1.528778076171875,1.3769336938858032,12.600000000000001,7.615822437694277,180.0,-11.58006567358819
1751441101227.5383,4,0.0,0.0,0.0,0.0,15.3,0.0,0.0,0.0
1751441101289.671,1,0.041194621473550797,1.0300334692001343,-0.8238924145698547,0.0,11.4,1.3196456552031528,87.70976301117093,-38.63291932442718
1751441101289.671,2,0.8905436396598816,6.85814094543457,0.0,-1.2434672117233276,12.200000000000001,6.915718704631128,82.60142423570652,0.0
1751441101289.671,3,-7.460803508758545,0.0,-1.528778076171875,1.3769336938858032,11.8,7.615822437694277,180.0,-11.58006567358819
1751441101289.671,4,0.0,0.0,0.0,0.0,15.5,0.0,0.0,0.0
1751441101352.3296,1,0.041194621473550797,1.0300334692001343,-0.8238924145698547,0.0,11.3,1.3196456552031528,87.70976301117093,-38.63291932442718
1751441101352.3296,2,2.1011505126953125,6.636910915374756,0.0,-1.2434672117233276,12.5,6.961567350505226,72.43296208580024,0.0
1751441101352.3296,3,-7.460803508758545,0.0,-1.528778076171875,1.3769336938858032,12.5,7.615822437694277,180.0,-11.58006567358819
1751441101352.3296,4,0.0,0.0,0.0,0.0,15.3,0.0,0.0,0.0
1751441101415.0925,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.200000000000001,1.3196456158248475,90.0,-38.63292069087943
1751441101415.0925,2,2.1011505126953125,6.636910915374756,0.0,-1.2434672117233276,11.700000000000001,6.961567350505226,72.43296208580024,0.0
1751441101415.0925,3,-7.460803508758545,0.0,-1.528778076171875,1.3769336938858032,12.3,7.615822437694277,180.0,-11.58006567358819
1751441101415.0925,4,0.0,0.0,0.0,0.0,14.700000000000001,0.0,0.0,0.0
1751441101477.7256,1,-1.5486124753952026,0.8905436396598816,6.85814094543457,0.0,12.600000000000001,7.0869856639148425,150.09855499799554,75.39999767116923
1751441101477.7256,2,2.501859426498413,-7.460803508758545,0.0,-1.7835743427276611,12.600000000000001,7.869109834426178,-71.46195783223777,0.0
1751441101477.7256,3,0.0,0.0,0.0,0.0,14.700000000000001,0.0,0.0,0.0
1751441101540.3767,1,0.0,1.062472939491272,-0.7826977968215942,0.0,11.3,1.319645629819082,90.0,-36.37816501276454
1751441101540.3767,2,0.8905436396598816,6.85814094543457,0.0,-1.2434672117233276,12.200000000000001,6.915718704631128,82.60142423570652,0.0
1751441101540.3767,3,-7.460803508758545,0.0,-1.528778076171875,1.3769336938858032,12.700000000000001,7.615822437694277,180.0,-11.58006567358819
1751441101540.3767,4,0.0,0.0,0.0,0.0,14.9,0.0,0.0,0.0
1751441101603.0115,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.200000000000001,1.3196456158248475,90.0,-38.63292069087943
1751441101603.0115,2,0.8905436396598816,6.85814094543457,0.0,-1.2434672117233276,12.600000000000001,6.915718704631128,82.60142423570652,0.0
1751441101603.0115,3,-7.460803508758545,0.0,-1.528778076171875,1.3769336938858032,13.100000000000001,7.615822437694277,180.0,-11.58006567358819
1751441101603.0115,4,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0
1751441101665.646,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.600000000000001,1.3196456158248475,90.0,-38.63292069087943
1751441101665.646,2,0.8905436396598816,6.85814094543457,0.0,-1.492160677909851,12.200000000000001,6.915718704631128,82.60142423570652,0.0
1751441101665.646,3,-7.460803508758545,0.0,-1.7835743427276611,2.2387874126434326,12.700000000000001,7.671031640681729,180.0,-13.444758841180576
1751441101665.646,4,0.0,0.0,0.0,0.0,14.200000000000001,0.0,0.0,0.0
1751441101728.412,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.5,1.3196456158248475,90.0,-38.63292069087943
1751441101728.412,2,0.8905436396598816,6.85814094543457,0.0,-1.492160677909851,12.200000000000001,6.915718704631128,82.60142423570652,0.0
1751441101728.412,3,-7.460803508758545,0.0,-1.528778076171875,1.3769336938858032,12.5,7.615822437694277,180.0,-11.58006567358819
1751441101728.412,4,0.0,0.0,0.0,0.0,14.3,0.0,0.0,0.0
1751441101791.3804,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.600000000000001,1.3196456158248475,90.0,-38.63292069087943
1751441101791.3804,2,0.8905436396598816,6.85814094543457,0.0,-1.492160677909851,12.3,6.915718704631128,82.60142423570652,0.0
1751441101791.3804,3,-7.460803508758545,0.0,-1.528778076171875,2.4199461936950684,12.200000000000001,7.615822437694277,180.0,-11.58006567358819
1751441101791.3804,4,0.0,0.0,0.0,0.0,14.8,0.0,0.0,0.0
1751441101853.9766,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.600000000000001,1.3196456158248475,90.0,-38.63292069087943
1751441101853.9766,2,0.8905436396598816,6.85814094543457,0.0,-1.492160677909851,12.600000000000001,6.915718704631128,82.60142423570652,0.0
1751441101853.9766,3,-7.460803508758545,0.0,-1.528778076171875,1.3769336938858032,12.0,7.615822437694277,180.0,-11.58006567358819
1751441101853.9766,4,0.0,0.0,0.0,0.0,14.100000000000001,0.0,0.0,0.0
1751441101916.6062,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.600000000000001,1.3196456158248475,90.0,-38.63292069087943
1751441101916.6062,2,0.8905436396598816,6.85814094543457,0.0,-1.2434672117233276,12.8,6.915718704631128,82.60142423570652,0.0
1751441101916.6062,3,-7.460803508758545,0.0,-1.528778076171875,2.4199461936950684,12.4,7.615822437694277,180.0,-11.58006567358819
1751441101916.6062,4,0.0,0.0,0.0,0.0,15.100000000000001,0.0,0.0,0.0
1751441101979.8867,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.700000000000001,1.3196456158248475,90.0,-38.63292069087943
1751441101979.8867,2,0.8905436396598816,6.85814094543457,0.0,-1.2434672117233276,12.600000000000001,6.915718704631128,82.60142423570652,0.0
1751441101979.8867,3,-7.460803508758545,0.0,-1.528778076171875,1.3769336938858032,12.600000000000001,7.615822437694277,180.0,-11.58006567358819
1751441101979.8867,4,0.0,0.0,0.0,0.0,14.8,0.0,0.0,0.0
1751441102042.659,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.5,1.3196456158248475,90.0,-38.63292069087943
1751441102042.659,2,0.8905436396598816,6.85814094543457,0.0,-1.2434672117233276,12.5,6.915718704631128,82.60142423570652,0.0
1751441102042.659,3,-7.460803508758545,0.0,-1.7835743427276611,2.2387874126434326,12.4,7.671031640681729,180.0,-13.444758841180576
1751441102042.659,4,0.0,0.0,0.0,0.0,14.700000000000001,0.0,0.0,0.0
1751441102105.296,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.3,1.3196456158248475,90.0,-38.63292069087943
1751441102105.296,2,0.8905436396598816,6.85814094543457,0.0,-1.2434672117233276,12.5,6.915718704631128,82.60142423570652,0.0
1751441102105.296,3,-7.460803508758545,0.0,-1.7835743427276611,1.0256584882736206,12.0,7.671031640681729,180.0,-13.444758841180576
1751441102105.296,4,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0
1751441102168.4397,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.3,1.3196456158248475,90.0,-38.63292069087943
1751441102168.4397,2,0.8905436396598816,6.85814094543457,0.0,-1.2434672117233276,12.700000000000001,6.915718704631128,82.60142423570652,0.0
1751441102168.4397,3,-7.460803508758545,0.0,-1.7835743427276611,2.2387874126434326,11.8,7.671031640681729,180.0,-13.444758841180576
1751441102168.4397,4,0.0,0.0,0.0,0.0,13.3,0.0,0.0,0.0
1751441102232.0051,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.600000000000001,1.3196456158248475,90.0,-38.63292069087943
1751441102232.0051,2,0.8905436396598816,6.85814094543457,0.0,-1.2434672117233276,12.3,6.915718704631128,82.60142423570652,0.0
1751441102232.0051,3,-7.460803508758545,0.0,-1.7835743427276611,2.2387874126434326,12.700000000000001,7.671031640681729,180.0,-13.444758841180576
1751441102232.0051,4,0.0,0.0,0.0,0.0,14.8,0.0,0.0,0.0
1751441102294.638,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.600000000000001,1.3196456158248475,90.0,-38.63292069087943
1751441102294.638,2,0.8905436396598816,6.85814094543457,0.0,-1.2434672117233276,12.0,6.915718704631128,82.60142423570652,0.0
1751441102294.638,3,-7.460803508758545,0.0,-1.528778076171875,1.3769336938858032,11.600000000000001,7.615822437694277,180.0,-11.58006567358819
1751441102294.638,4,0.0,0.0,0.0,0.0,13.8,0.0,0.0,0.0
1751441102357.7961,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.5,1.3196456158248475,90.0,-38.63292069087943
1751441102357.7961,2,0.8905436396598816,6.85814094543457,0.0,-1.2434672117233276,12.200000000000001,6.915718704631128,82.60142423570652,0.0
1751441102357.7961,3,-7.460803508758545,0.0,-1.528778076171875,2.4199461936950684,12.100000000000001,7.615822437694277,180.0,-11.58006567358819
1751441102357.7961,4,0.0,0.0,0.0,0.0,14.3,0.0,0.0,0.0
1751441102420.462,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.5,1.3196456158248475,90.0,-38.63292069087943
1751441102420.462,2,0.8905436396598816,6.85814094543457,0.0,-1.2434672117233276,12.600000000000001,6.915718704631128,82.60142423570652,0.0
1751441102420.462,3,-7.460803508758545,0.0,-1.528778076171875,1.3769336938858032,12.4,7.615822437694277,180.0,-11.58006567358819
1751441102420.462,4,0.0,0.0,0.0,0.0,14.200000000000001,0.0,0.0,0.0
1751441102482.9639,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.4,1.3196456158248475,90.0,-38.63292069087943
1751441102482.9639,2,0.8905436396598816,6.85814094543457,0.0,-1.492160677909851,12.5,6.915718704631128,82.60142423570652,0.0
1751441102482.9639,3,-7.460803508758545,0.0,-1.528778076171875,1.3769336938858032,12.3,7.615822437694277,180.0,-11.58006567358819
1751441102482.9639,4,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0
1751441102546.122,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.3,1.3196456158248475,90.0,-38.63292069087943
1751441102546.122,2,0.8905436396598816,6.85814094543457,0.0,-1.492160677909851,12.100000000000001,6.915718704631128,82.60142423570652,0.0
1751441102546.122,3,-7.460803508758545,0.0,-1.528778076171875,2.4199461936950684,12.700000000000001,7.615822437694277,180.0,-11.58006567358819
1751441102546.122,4,0.0,0.0,0.0,0.0,13.600000000000001,0.0,0.0,0.0
1751441102608.7698,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.600000000000001,1.3196456158248475,90.0,-38.63292069087943
1751441102608.7698,2,0.8905436396598816,6.85814094543457,0.0,-1.2434672117233276,12.5,6.915718704631128,82.60142423570652,0.0
1751441102608.7698,3,-7.460803508758545,0.0,-1.528778076171875,1.3769336938858032,12.600000000000001,7.615822437694277,180.0,-11.58006567358819
1751441102608.7698,4,0.0,0.0,0.0,0.0,14.100000000000001,0.0,0.0,0.0
1751441102671.5398,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.5,1.3196456158248475,90.0,-38.63292069087943
1751441102671.5398,2,0.8905436396598816,6.85814094543457,0.0,-1.492160677909851,12.200000000000001,6.915718704631128,82.60142423570652,0.0
1751441102671.5398,3,-7.460803508758545,0.0,-1.528778076171875,1.3769336938858032,12.200000000000001,7.615822437694277,180.0,-11.58006567358819
1751441102671.5398,4,0.0,0.0,0.0,0.0,13.8,0.0,0.0,0.0
1751441102734.3025,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.4,1.3196456158248475,90.0,-38.63292069087943
1751441102734.3025,2,0.8905436396598816,6.85814094543457,0.0,-1.492160677909851,12.100000000000001,6.915718704631128,82.60142423570652,0.0
1751441102734.3025,3,-7.460803508758545,0.0,-1.7835743427276611,2.2387874126434326,12.9,7.671031640681729,180.0,-13.444758841180576
1751441102734.3025,4,0.0,0.0,0.0,0.0,14.4,0.0,0.0,0.0
1751441102796.9485,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.4,1.3196456158248475,90.0,-38.63292069087943
1751441102796.9485,2,0.8905436396598816,6.85814094543457,0.0,-1.2434672117233276,12.0,6.915718704631128,82.60142423570652,0.0
1751441102796.9485,3,-7.460803508758545,0.0,-1.7835743427276611,2.2387874126434326,12.5,7.671031640681729,180.0,-13.444758841180576
1751441102796.9485,4,0.0,0.0,0.0,0.0,14.600000000000001,0.0,0.0,0.0
1751441102860.0803,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.5,1.3196456158248475,90.0,-38.63292069087943
1751441102860.0803,2,0.8905436396598816,6.85814094543457,0.0,-1.2434672117233276,12.100000000000001,6.915718704631128,82.60142423570652,0.0
1751441102860.0803,3,-7.709496974945068,0.0,-1.528778076171875,1.3769336938858032,12.600000000000001,7.859612332225486,180.0,-11.216136862487362
1751441102860.0803,4,0.0,0.0,0.0,0.0,14.200000000000001,0.0,0.0,0.0
1751441102922.8516,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.5,1.3196456158248475,90.0,-38.63292069087943
1751441102922.8516,2,0.8905436396598816,6.85814094543457,0.0,-1.492160677909851,12.4,6.915718704631128,82.60142423570652,0.0
1751441102922.8516,3,-7.460803508758545,0.0,-1.528778076171875,1.3769336938858032,12.5,7.615822437694277,180.0,-11.58006567358819
1751441102922.8516,4,0.0,0.0,0.0,0.0,14.100000000000001,0.0,0.0,0.0
1751441102985.6077,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.700000000000001,1.3196456158248475,90.0,-38.63292069087943
1751441102985.6077,2,0.8905436396598816,6.85814094543457,0.0,-1.2434672117233276,13.100000000000001,6.915718704631128,82.60142423570652,0.0
1751441102985.6077,3,-7.460803508758545,0.0,-1.528778076171875,2.4199461936950684,12.100000000000001,7.615822437694277,180.0,-11.58006567358819
1751441102985.6077,4,0.0,0.0,0.0,0.0,13.600000000000001,0.0,0.0,0.0
1751441103048.7517,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.600000000000001,1.3196456158248475,90.0,-38.63292069087943
1751441103048.7517,2,0.8905436396598816,6.85814094543457,0.0,-1.2434672117233276,13.0,6.915718704631128,82.60142423570652,0.0
1751441103048.7517,3,-7.709496974945068,0.0,-1.528778076171875,2.4199461936950684,13.5,7.859612332225486,180.0,-11.216136862487362
1751441103048.7517,4,0.0,0.0,0.0,0.0,13.8,0.0,0.0,0.0
1751441103111.3914,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.600000000000001,1.3196456158248475,90.0,-38.63292069087943
1751441103111.3914,2,1.943855881690979,6.636910915374756,0.0,-1.2434672117233276,12.200000000000001,6.915718486708752,73.67545014383593,0.0
1751441103111.3914,3,-7.709496974945068,0.0,-1.528778076171875,1.3769336938858032,11.9,7.859612332225486,180.0,-11.216136862487362
1751441103111.3914,4,0.0,0.0,0.0,0.0,13.600000000000001,0.0,0.0,0.0
1751441103174.0842,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.700000000000001,1.3196456158248475,90.0,-38.63292069087943
